Cod. Regione;Regioni;Totale Maschi;Totale Femmine;Totale;Posti Terapia Intensiva;Posti ogni 100.000 abitanti;;;;
13;Abruzzo;637.388;668.382;1.305.770;177;14,2;;;;
17;Basilicata;273.941;282.993;556.934;88;14,4;;;;
18;Calabria;942.644;982.057;1.924.701;169;7,6;;;;
15;Campania;2.820.555;2.965.306;5.785.861;548;10,5;;;;
8;Emilia-Romagna;2.174.599;2.292.519;4.467.118;889;16,7;;;;
6;Friuli-Venezia Giulia;589.215;622.142;1.211.357;175;14,3;;;;
12;Lazio;2.832.324;3.033.220;5.865.544;943;15,9;;;;
7;Liguria;739.021;804.106;1.543.127;218;13,9;;;;
3;Lombardia;4.949.770;5.154.199;10.103.969;1416;12,4;;;;
11;Marche;738.259;780.141;1.518.400;212;14,3;;;;
14;Molise;148.764;153.501;302.265;39;10,9;;;;
22;P. A. Bolzano;263.258;268.822;532.080;100;14,5;;;;
21;P.A. Trento;266.566;276.173;542.739;90;16,6;;;;
1;Piemonte;2.109.314;2.232.061;4.341.375;628;14,4;;;;
16;Puglia;1.950.256;2.058.040;4.008.296;482;11,5;;;;
20;Sardegna;800.902;829.572;1.630.474;204;11,0;;;;
19;Sicilia;2.416.233;2.552.177;4.968.410;926;15,9;;;;
9;Toscana;1.798.279;1.924.450;3.722.729;570;14,9;;;;
10;Umbria;424.592;455.693;880.285;91;14,8;;;;
2;Valle d'Aosta;61.325;64.176;125.501;33;15,9;;;;
5;Veneto;2.403.360;2.504.344;4.907.704;1000;20,4;;;;
;;;;;;;;;;
